NGC6397      444.37  3.53  0.19  0.18   RV
NGC6397      448.95  3.43  0.13  0.12  GEDR3
NGC6397      512.56  3.08  0.17  0.16   RV
NGC6397      529.80  3.20  0.12  0.11  GEDR3
NGC6397      675.77  2.94  0.16  0.15  GEDR3
NGC6397      730.63  2.82  0.16  0.15   RV
NGC6401        2.00  6.50  0.69  0.69  C21
NGC6401        4.26  6.38  0.61  0.61  C21
NGC6401        6.45  6.69  0.42  0.42  C21
NGC6401        8.75  6.46  0.38  0.38  C21
NGC6401       12.64  6.58  0.19  0.19  C21
NGC6401       17.54  6.38  0.19  0.19  C21
NGC6401       22.86  6.04  0.19  0.19  C21
NGC6401       28.52  6.19  0.15  0.15  C21
NGC6401       34.87  6.08  0.15  0.15  C21
NGC6401       41.20  5.66  0.15  0.15  C21
NGC6401       44.28  4.12  0.53  0.47  GEDR3
NGC6401       49.36  5.73  0.15  0.15  C21
NGC6401       58.51  5.70  0.15  0.15  C21
NGC6401       72.78  5.20  0.15  0.15  C21
NGC6401       82.83  4.22  0.59  0.51  GEDR3
NGC6401       92.14  4.70  0.15  0.15  C21
NGC6401      127.81  4.16  1.24  0.90   RV
NGC6402       55.06  7.94  0.83  0.71   RV
NGC6402       93.71  6.63  0.70  0.59   RV
NGC6402      125.89  6.97  0.42  0.39  GEDR3
NGC6402      129.69  6.71  0.70  0.60   RV
NGC6402      161.13  6.50  0.41  0.38  GEDR3
NGC6402      185.70  6.83  0.71  0.61   RV
NGC6402      191.46  6.32  0.42  0.39  GEDR3
NGC6402      245.31  5.80  0.38  0.35  GEDR3
NGC6402      334.67  5.09  0.54  0.46   RV
NGC6426       39.66  2.58  0.76  0.72  GEDR3
NGC6426       85.88  1.99  0.45  0.36   RV
NGC6440       24.50 12.28  1.53  1.27   RV
NGC6440       80.71  8.50  1.06  0.88   RV
NGC6440       85.25  9.37  0.79  0.71  GEDR3
NGC6440      133.57  7.64  1.00  0.85  GEDR3
NGC6440      188.86  4.96  0.76  0.61   RV
NGC6441        0.76 19.07  2.05  2.05  H21
NGC6441        1.86 18.40  0.91  0.91  H21
NGC6441        2.98 19.37  0.97  0.97  H21
NGC6441        3.10 14.30  1.12  0.98  K18
NGC6441        3.91 21.06  1.09  1.09  H21
NGC6441        4.62 18.83  0.91  0.91  H21
NGC6441        5.44 16.77  0.91  0.91  H21
NGC6441        6.16 19.07  1.03  1.03  H21
NGC6441        6.40 19.13  1.21  1.11  K18
NGC6441        7.01 18.22  0.97  0.97  H21
NGC6441        7.68 19.79  1.03  1.03  H21
NGC6441        8.29 17.32  0.91  0.91  H21
NGC6441        8.95 17.38  0.91  0.91  H21
NGC6441        9.98 17.98  0.97  0.97  H21
NGC6441       10.00 14.99  1.47  1.47  W15
NGC6441       10.30 18.23  0.72  0.68  K18
NGC6441       11.75 17.32  0.97  0.97  H21
NGC6441       12.01 14.93  1.14  1.01   RV
NGC6441       13.61 15.70  1.43  1.43  W15
NGC6441       16.40 17.13  0.40  0.39  K18
NGC6441       16.65 16.56  1.58  1.58  W15
NGC6441       17.37 17.30  1.31  1.16   RV
NGC6441       18.95 16.37  1.49  1.49  W15
NGC6441       22.33 15.66  1.19  1.05   RV
NGC6441       25.80 16.33  0.29  0.28  K18
NGC6441       28.08 15.27  0.37  0.37  W15
NGC6441       28.28 11.66  0.89  0.79   RV
NGC6441       34.83 17.62  1.34  1.18   RV
NGC6441       37.12 15.59  0.39  0.39  W15
NGC6441       40.70 14.96  0.19  0.19  K18
NGC6441       42.43 16.05  0.34  0.34  W15
NGC6441       42.65 13.77  1.05  0.93   RV
NGC6441       46.24 15.48  0.37  0.37  W15
NGC6441       49.42 14.72  0.34  0.34  W15
NGC6441       52.61 14.94  0.31  0.31  W15
NGC6441       54.74 12.74  0.97  0.87   RV
NGC6441       55.71 14.20  0.34  0.34  W15
NGC6441       56.40 14.31  0.26  0.26  K18
NGC6441       58.63 15.01  0.36  0.36  W15
NGC6441       61.47 13.44  0.31  0.31  W15
NGC6441       64.08 13.82  0.35  0.35  W15
NGC6441       66.52 14.26  0.35  0.35  W15
NGC6441       69.18 14.29  0.36  0.36  W15
NGC6441       72.23 12.78  0.35  0.35  W15
NGC6441       75.43 13.56  0.31  0.31  W15
NGC6441       79.05 13.31  0.28  0.28  W15
NGC6441       83.09 12.66  0.33  0.33  W15
NGC6441       87.57 12.76  0.33  0.33  W15
NGC6441       92.57 12.43  0.29  0.29  W15
NGC6441       99.53 11.68  0.26  0.26  W15
NGC6441      111.41 10.84  0.83  0.73   RV
NGC6441      113.35 12.11  0.26  0.26  W15
NGC6441      128.85 10.44  1.05  0.91  GEDR3
NGC6441      294.59  7.46  0.75  0.65   RV
NGC6453        3.81  7.35  0.76  0.76  C21
NGC6453        6.02  7.21  0.43  0.43  C21
NGC6453        8.48  7.30  0.43  0.43  C21
NGC6453       11.25  5.37  1.03  0.81   RV
NGC6453       12.54  7.11  0.24  0.24  C21
NGC6453       17.57  6.68  0.24  0.24  C21
NGC6453       21.65  6.92  0.29  0.29  C21
NGC6453       25.14  6.21  0.29  0.29  C21
NGC6453       28.54  6.21  0.24  0.24  C21
NGC6453       32.08  6.06  0.24  0.24  C21
NGC6453       35.69  5.87  0.24  0.24  C21
NGC6453       40.96  5.82  0.24  0.24  C21
NGC6453       46.30  6.06  0.24  0.24  C21
NGC6453       53.49  5.35  0.24  0.24  C21
NGC6453       63.32  4.96  0.19  0.19  C21
NGC6453       78.24  4.73  0.19  0.19  C21
NGC6496       63.59  2.82  0.29  0.27  GEDR3
NGC6496       64.33  2.57  0.32  0.28   RV
NGC6496      109.94  2.40  0.33  0.31  GEDR3
NGC6496      140.94  2.56  0.31  0.27   RV
NGC6496      179.29  2.04  0.38  0.36  GEDR3
NGC6496      274.35  1.50  0.36  0.29   RV
NGC6517        7.27 10.25  2.26  1.67   RV
NGC6517       60.09  5.79  0.66  0.59  GEDR3
NGC6517      108.83  4.87  1.16  0.90   RV
NGC6517      135.34  4.40  0.60  0.54  GEDR3
NGC6522        5.40  9.31  1.00  0.84  K18
NGC6522       10.41  9.60  0.66  0.60   RV
NGC6522       10.70  9.53  0.81  0.74  K18
NGC6522       16.70  9.27  0.56  0.51  K18
NGC6522       19.13  8.31  0.57  0.52   RV
NGC6522       26.10  9.38  0.45  0.42  K18
NGC6522       27.03  7.95  0.55  0.50   RV
NGC6522       35.50  9.10  0.75  0.68  K18
NGC6522       48.90  6.88  0.48  0.43   RV
NGC6522      123.74  4.85  0.61  0.53  GEDR3
NGC6522      135.86  5.07  1.35  0.95   RV
NGC6528        8.41  4.17  0.46  0.40   RV
NGC6528       19.69  4.60  0.48  0.42   RV
NGC6528       42.94  4.25  0.44  0.38   RV
NGC6528       75.78  4.57  0.79  0.65  GEDR3
NGC6535       12.64  3.10  0.34  0.34  W15
NGC6535       30.43  2.51  0.29  0.29  W15
NGC6535       47.53  2.33  0.28  0.28  W15
NGC6535       50.14  2.10  0.42  0.31   RV
NGC6535       62.48  2.08  0.23  0.21  GEDR3
NGC6535       64.16  2.38  0.27  0.27  W15
NGC6535       87.15  3.58  0.37  0.37  W15
NGC6535      157.84  1.69  0.50  0.35   RV
NGC6539       41.71  5.83  0.75  0.63   RV
NGC6539       69.85  5.17  0.37  0.35  GEDR3
NGC6539       92.20  5.27  0.67  0.56   RV
NGC6539      139.95  4.49  0.37  0.34  GEDR3
NGC6539      222.11  3.88  0.48  0.41   RV
NGC6540       18.36  2.75  0.64  0.48   RV
NGC6540      101.56  2.02  0.98  0.59  GEDR3
NGC6541       12.33  8.59  0.94  0.80   RV
NGC6541       19.50  8.07  0.30  0.30  K18
NGC6541       30.80  7.59  0.23  0.23  K18
NGC6541       47.00  6.84  0.18  0.18  K18
NGC6541       63.80  6.62  0.52  0.50  K18
NGC6541       80.10  5.58  0.60  0.52   RV
NGC6541      119.47  5.51  0.43  0.40  GEDR3
NGC6541      152.66  5.39  0.43  0.40  GEDR3
NGC6541      169.06  5.43  0.59  0.50   RV
NGC6541      174.88  5.41  0.46  0.43  GEDR3
NGC6541      218.50  4.70  0.39  0.36  GEDR3
NGC6541      315.65  3.96  0.44  0.38   RV
NGC6544       83.55  5.32  0.81  0.65   RV
NGC6544       93.19  4.47  0.35  0.32  GEDR3
NGC6544      137.95  5.19  0.41  0.36  GEDR3
NGC6544      191.98  4.73  0.37  0.34  GEDR3
NGC6544      245.48  4.51  0.37  0.32  GEDR3
NGC6544      264.89  4.12  0.73  0.57   RV
NGC6544      313.19  4.40  0.36  0.32  GEDR3
NGC6544      371.65  3.94  0.36  0.32  GEDR3
NGC6553       13.93  6.84  0.51  0.46   RV
NGC6553       30.06  6.97  0.51  0.46   RV
NGC6553       66.20  7.11  0.51  0.46   RV
NGC6553       96.04  5.94  0.65  0.56  GEDR3
NGC6553      126.61  6.34  0.46  0.41   RV
NGC6553      159.66  4.88  0.50  0.43  GEDR3
NGC6553      219.77  4.86  0.50  0.43  GEDR3
NGC6553      234.13  5.80  0.51  0.45   RV
NGC6558        3.18  4.75  0.35  0.35  C21
NGC6558        5.98  4.85  0.32  0.32  C21
NGC6558        8.77  4.04  0.28  0.28  C21
NGC6558       12.38  3.86  0.18  0.18  C21
NGC6558       17.27  3.58  0.18  0.18  C21
NGC6558       22.82  3.65  0.14  0.14  C21
NGC6558       28.51  3.05  0.14  0.14  C21
NGC6558       35.24  3.12  0.14  0.14  C21
NGC6558       43.68  2.87  0.11  0.11  C21
NGC6558       54.89  3.50  0.65  0.51   RV
NGC6558       55.37  2.62  0.14  0.14  C21
NGC6569       30.68  5.83  0.65  0.56   RV
NGC6569       74.61  4.89  0.55  0.47   RV
NGC6569       85.83  5.39  0.43  0.40  GEDR3
NGC6569      134.00  5.12  0.57  0.48   RV
NGC6569      217.26  4.58  0.91  0.69   RV
NGC6584       12.34  3.54  0.65  0.52   RV
NGC6584       76.47  3.34  0.38  0.34  GEDR3
NGC6584      127.33  2.72  0.76  0.62  GEDR3
NGC6624        3.07  6.64  0.75  0.64   RV
NGC6624        4.14  8.36  0.86  0.86  W15
NGC6624        6.71  7.12  0.76  0.76  W15
NGC6624        6.89  7.24  0.81  0.69   RV
NGC6624        8.97  7.36  0.77  0.77  W15
NGC6624       10.45  7.75  0.87  0.74   RV
NGC6624       11.95  7.06  0.38  0.38  W15
NGC6624       14.21  6.54  0.75  0.63   RV
NGC6624       15.04  6.87  0.42  0.42  W15
NGC6624       18.26  6.82  0.76  0.65   RV
NGC6624       18.36  6.41  0.35  0.35  W15
NGC6624       20.63  6.33  0.42  0.42  W15
NGC6624       22.36  6.90  0.41  0.41  W15
NGC6624       23.34  4.98  0.56  0.49   RV
NGC6624       24.24  6.74  0.42  0.42  W15
NGC6624       26.50  6.13  0.40  0.40  W15
NGC6624       28.49  5.75  0.38  0.38  W15
NGC6624       28.93  5.87  0.66  0.57   RV
NGC6624       30.42  6.14  0.40  0.40  W15
NGC6624       32.23  6.08  0.47  0.47  W15
NGC6624       34.41  6.19  0.45  0.45  W15
NGC6624       36.69  6.24  0.41  0.41  W15
NGC6624       39.46  5.92  0.42  0.42  W15
NGC6624       41.87  4.94  0.42  0.42  W15
NGC6624       44.56  5.19  0.39  0.39  W15
NGC6624       47.22  5.55  0.39  0.39  W15
NGC6624       47.77  4.97  0.57  0.48   RV
NGC6624       50.25  5.70  0.37  0.37  W15
NGC6624       53.20  5.09  0.38  0.38  W15
NGC6624       56.91  5.37  0.40  0.40  W15
NGC6624       60.78  4.87  0.35  0.35  W15
NGC6624       64.87  5.49  0.39  0.39  W15
NGC6624       70.13  4.11  0.30  0.30  W15
NGC6624       79.59  5.00  0.37  0.37  W15
NGC6624       83.04  4.49  0.44  0.40  GEDR3
NGC6624      110.56  4.19  0.54  0.45   RV
NGC6624      149.93  4.19  0.55  0.49  GEDR3
NGC6626       45.00  8.35  0.92  0.78   RV
NGC6626      107.01  7.53  0.83  0.70   RV
NGC6626      134.78  6.83  0.44  0.40  GEDR3
NGC6626      170.47  6.18  0.68  0.58   RV
NGC6626      215.21  5.01  0.35  0.31  GEDR3
NGC6626      304.88  4.87  0.61  0.50   RV
NGC6626      319.76  3.64  0.40  0.34  GEDR3
NGC6637        7.92  5.80  0.88  0.71   RV
NGC6637       62.24  5.71  0.88  0.72   RV
NGC6637       84.95  4.28  0.50  0.43  GEDR3
NGC6637      121.98  3.75  0.48  0.42  GEDR3
NGC6637      166.22  3.57  0.63  0.53  GEDR3
NGC6638       63.51  4.11  1.43  0.91   RV
NGC6638       88.68  4.10  0.43  0.39  GEDR3
NGC6642        2.87  4.69  0.61  0.61  C21
NGC6642        4.33  4.58  0.50  0.50  C21
NGC6642        7.52  4.46  0.23  0.23  C21
NGC6642       12.80  4.69  0.23  0.23  C21
NGC6642       17.02  4.58  0.23  0.23  C21
NGC6642       22.82  4.08  0.15  0.15  C21
NGC6642       31.48  3.74  0.15  0.15  C21
NGC6642       39.18  3.55  0.15  0.15  C21
NGC6642       41.45  3.62  0.80  0.61   RV
NGC6642       52.88  3.32  0.15  0.15  C21
NGC6642       71.61  3.29  0.37  0.33  GEDR3
NGC6652       12.39  4.14  0.59  0.50   RV
NGC6652       50.94  3.67  0.38  0.35  GEDR3
NGC6652       94.77  3.16  0.65  0.54  GEDR3
NGC6656        2.86  9.26  0.88  0.88  W15
NGC6656        5.39  8.86  0.71  0.71  W15
NGC6656        7.34  8.90  0.80  0.80  W15
NGC6656        8.94  8.93  0.78  0.68   RV
NGC6656        9.04  8.79  0.67  0.67  W15
NGC6656       11.93  9.55  0.41  0.41  W15
NGC6656       14.78  7.87  0.69  0.60   RV
NGC6656       15.68  9.33  0.42  0.42  W15
NGC6656       18.69  9.28  0.41  0.41  W15
NGC6656       18.78  7.87  0.68  0.61   RV
NGC6656       21.92  7.91  0.69  0.60   RV
NGC6656       23.00  9.18  0.23  0.23  W15
NGC6656       25.38  7.81  0.68  0.60   RV
NGC6656       28.22  6.68  0.59  0.52   RV
NGC6656       28.26  8.73  0.25  0.25  W15
NGC6656       30.70  8.74  0.76  0.67   RV
NGC6656       33.26  9.19  0.26  0.26  W15
NGC6656       33.61  8.83  0.76  0.67   RV
NGC6656       35.95  9.63  0.83  0.73   RV
NGC6656       37.82  8.99  0.22  0.22  W15
NGC6656       38.24  9.82  0.85  0.74   RV
NGC6656       40.19  8.10  0.70  0.62   RV
NGC6656       42.10  8.98  0.27  0.27  W15
NGC6656       42.31  8.39  0.73  0.64   RV
NGC6656       44.07  8.17  0.71  0.62   RV
NGC6656       45.81  8.31  0.72  0.63   RV
NGC6656       46.16  8.49  0.27  0.27  W15
NGC6656       47.69  8.10  0.71  0.63   RV
NGC6656       49.98  8.49  0.73  0.65   RV
NGC6656       50.08  8.63  0.25  0.25  W15
NGC6656       51.89  6.42  0.58  0.51   RV
NGC6656       53.64  9.07  0.22  0.22  W15
NGC6656       54.32  8.24  0.72  0.63   RV
NGC6656       57.13  8.68  0.24  0.24  W15
NGC6656       57.41  8.48  0.73  0.65   RV
NGC6656       60.79  8.85  0.26  0.26  W15
NGC6656       61.78  9.02  0.79  0.69   RV
NGC6656       64.52  8.18  0.22  0.22  W15
NGC6656       68.16  8.88  0.23  0.23  W15
NGC6656       71.98  8.58  0.27  0.27  W15
NGC6656       72.56  7.66  0.66  0.58   RV
NGC6656       75.71  8.21  0.23  0.23  W15
NGC6656       79.21  8.43  0.23  0.23  W15
NGC6656       83.29  8.15  0.22  0.22  W15
NGC6656       88.26  8.75  0.27  0.27  W15
NGC6656       94.30  8.44  0.29  0.29  W15
NGC6656      101.75  8.84  0.76  0.66   RV
NGC6656      101.90  8.59  0.26  0.26  W15
NGC6656      115.24  7.93  0.23  0.23  W15
NGC6656      132.15  8.06  0.68  0.61   RV
NGC6656      164.64  7.46  0.64  0.56   RV
NGC6656      202.14  6.86  0.59  0.52   RV
NGC6656      241.45  7.36  0.35  0.33  GEDR3
NGC6656      249.87  6.94  0.60  0.52   RV
NGC6656      326.29  6.39  0.31  0.29  GEDR3
NGC6656      337.32  6.27  0.54  0.48   RV
NGC6656      378.29  6.48  0.32  0.30  GEDR3
NGC6656      428.98  6.05  0.30  0.28  GEDR3
NGC6656      469.32  5.95  0.52  0.45   RV
NGC6656      487.10  5.99  0.30  0.28  GEDR3
NGC6656      542.25  5.54  0.28  0.26  GEDR3
NGC6656      596.43  5.15  0.27  0.24  GEDR3
NGC6656      674.03  4.96  0.25  0.24  GEDR3
NGC6656      749.86  4.84  0.25  0.23  GEDR3
NGC6656      888.61  4.43  0.53  0.45  GEDR3
NGC6656      896.67  4.39  0.38  0.34   RV
NGC6681        1.90  8.33  0.84  0.84  W15
NGC6681        2.93  7.19  0.69  0.69  W15
NGC6681        3.70  8.45  0.81  0.75  K18
NGC6681        3.93  7.00  0.68  0.68  W15
NGC6681        4.65  6.43  0.56  0.56  W15
NGC6681        5.94  7.28  0.38  0.38  W15
NGC6681        7.50  8.01  0.62  0.59  K18
NGC6681        7.57  6.48  0.32  0.32  W15
NGC6681        8.36  5.59  0.98  0.79   RV
NGC6681        9.16  6.02  0.31  0.31  W15
NGC6681       11.78  6.75  0.23  0.23  W15
NGC6681       11.90  6.60  0.35  0.33  K18
NGC6681       15.04  6.24  0.22  0.22  W15
NGC6681       18.28  6.85  0.23  0.23  W15
NGC6681       18.70  6.14  0.21  0.21  K18
NGC6681       21.08  5.83  0.23  0.23  W15
NGC6681       23.28  6.18  0.26  0.26  W15
NGC6681       25.45  6.15  0.25  0.25  W15
NGC6681       27.58  5.57  0.25  0.25  W15
NGC6681       28.30  5.39  0.17  0.16  K18
NGC6681       29.53  5.83  0.23  0.23  W15
NGC6681       31.69  5.67  0.24  0.24  W15
NGC6681       33.93  5.50  0.25  0.25  W15
NGC6681       36.18  5.55  0.22  0.22  W15
NGC6681       38.45  5.49  0.21  0.21  W15
NGC6681       38.80  5.20  0.57  0.53  K18
NGC6681       40.92  5.33  0.23  0.23  W15
NGC6681       43.77  5.21  0.22  0.22  W15
NGC6681       47.09  4.92  0.17  0.17  W15
NGC6681       50.84  5.08  0.20  0.20  W15
NGC6681       54.63  4.75  0.19  0.19  W15
NGC6681       58.94  4.72  0.22  0.22  W15
NGC6681       64.03  4.47  0.18  0.18  W15
NGC6681       69.67  4.23  0.16  0.16  W15
NGC6681       75.32  4.12  0.18  0.18  W15
NGC6681       81.99  4.06  0.19  0.19  W15
NGC6681       93.34  3.63  0.37  0.33  GEDR3
NGC6681       96.45  4.09  0.18  0.18  W15
NGC6681      137.26  4.54  0.76  0.61   RV
NGC6681      182.81  2.83  0.50  0.45  GEDR3
NGC6712       34.20  4.61  0.51  0.44   RV
NGC6712       62.06  3.77  0.43  0.36   RV
NGC6712       85.81  3.90  0.35  0.32  GEDR3
NGC6712       97.74  4.09  0.46  0.40   RV
NGC6712      139.22  3.53  0.33  0.30  GEDR3
NGC6712      148.78  3.61  0.41  0.34   RV
NGC6712      248.09  2.33  0.30  0.28  GEDR3
NGC6712      250.75  2.78  0.55  0.43   RV
NGC6715        6.83 18.79  2.01  2.01  W15
NGC6715        7.59 16.46  1.09  0.98   RV
NGC6715        9.23 19.02  1.89  1.89  W15
NGC6715       12.23 16.98  1.06  1.06  W15
NGC6715       14.31 17.10  1.12  1.02   RV
NGC6715       15.54 17.50  1.00  1.00  W15
NGC6715       18.38 16.23  0.83  0.83  W15
NGC6715       19.38 14.89  0.98  0.88   RV
NGC6715       21.82 14.60  0.69  0.69  W15
NGC6715       24.62 12.03  0.79  0.72   RV
NGC6715       24.70 15.93  0.68  0.68  W15
NGC6715       27.17 16.79  0.73  0.73  W15
NGC6715       29.00 17.15  0.73  0.73  W15
NGC6715       30.77 17.40  0.72  0.72  W15
NGC6715       30.81 14.11  0.93  0.84   RV
NGC6715       32.55 14.53  0.57  0.57  W15
NGC6715       34.17 16.05  0.67  0.67  W15
NGC6715       35.81 13.98  0.60  0.60  W15
NGC6715       37.53 14.26  0.57  0.57  W15
NGC6715       39.29 13.75  0.59  0.59  W15
NGC6715       41.04 13.95  0.58  0.58  W15
NGC6715       42.82 12.67  0.60  0.60  W15
NGC6715       44.90 12.67  0.62  0.62  W15
NGC6715       47.28 12.96  0.57  0.57  W15
NGC6715       49.97 12.27  0.81  0.73   RV
NGC6715       50.25 11.63  0.53  0.53  W15
NGC6715       53.47 11.88  0.47  0.47  W15
NGC6715       57.24  9.96  0.49  0.49  W15
NGC6715       62.35 11.76  0.52  0.52  W15
NGC6715       69.60 11.77  0.48  0.48  W15
NGC6715       73.73 11.29  0.75  0.67   RV
NGC6715       81.76 10.70  0.47  0.47  W15
NGC6715       96.18 10.41  1.41  1.27  GEDR3
NGC6715      105.09  9.09  0.60  0.54   RV
NGC6715      136.34  7.15  1.60  1.45  GEDR3
NGC6715      153.36  7.28  0.48  0.44   RV
NGC6715      269.68  7.57  0.50  0.46   RV
NGC6715      495.09  8.84  0.58  0.53   RV
NGC6715      707.24  8.51  2.35  1.61   RV
NGC6717       11.20  3.09  0.69  0.53   RV
NGC6717       63.57  2.65  0.40  0.36  GEDR3
NGC6723       26.67  5.58  0.54  0.47   RV
NGC6723       69.25  4.13  0.40  0.35   RV
NGC6723      103.38  4.74  0.46  0.40   RV
NGC6723      105.30  4.33  0.32  0.29  GEDR3
NGC6723      148.20  4.43  0.43  0.37   RV
NGC6723      156.22  4.01  0.30  0.27  GEDR3
NGC6723      194.87  3.22  0.32  0.28   RV
NGC6723      305.86  2.90  0.34  0.29   RV
NGC6749      101.77  4.14  1.05  0.76   RV
NGC6749      105.70  4.59  0.57  0.48  GEDR3
NGC6752        2.74  7.47  0.79  0.79  W15
NGC6752        5.73  7.55  0.64  0.64  W15
NGC6752        7.51  8.30  0.58  0.52   RV
NGC6752        8.05  6.60  0.62  0.62  W15
NGC6752        9.30  8.26  0.62  0.62  W15
NGC6752       12.04  7.74  0.34  0.34  W15
NGC6752       15.31  7.84  0.34  0.34  W15
NGC6752       15.71  7.71  0.54  0.48   RV
NGC6752       18.57  7.99  0.34  0.34  W15
NGC6752       22.26  8.05  0.26  0.26  W15
NGC6752       23.37  9.19  0.63  0.58   RV
NGC6752       26.45  7.99  0.26  0.26  W15
NGC6752       29.11  7.58  0.53  0.47   RV
NGC6752       30.86  7.97  0.27  0.27  W15
NGC6752       34.54  7.69  0.27  0.27  W15
NGC6752       35.44  7.22  0.51  0.45   RV
NGC6752       38.28  7.82  0.30  0.30  W15
NGC6752       42.34  6.99  0.49  0.44   RV
NGC6752       42.39  7.34  0.24  0.24  W15
NGC6752       46.42  7.37  0.24  0.24  W15
NGC6752       50.12  7.23  0.51  0.46   RV
NGC6752       50.80  7.64  0.23  0.23  W15
NGC6752       54.90  7.48  0.21  0.21  W15
NGC6752       59.52  7.16  0.21  0.21  W15
NGC6752       59.87  7.28  0.51  0.46   RV
NGC6752       64.36  7.02  0.23  0.23  W15
NGC6752       69.04  6.83  0.22  0.22  W15
NGC6752       72.77  6.65  0.46  0.42   RV
NGC6752       73.83  6.87  0.23  0.23  W15
NGC6752       77.98  6.46  0.19  0.19  W15
NGC6752       82.93  6.17  0.20  0.20  W15
NGC6752       84.79  6.68  0.46  0.42   RV
NGC6752       87.73  6.46  0.22  0.22  W15
NGC6752       92.84  6.90  0.25  0.25  W15
NGC6752       95.55  5.77  0.40  0.36   RV
NGC6752       98.79  6.20  0.22  0.22  W15
NGC6752      105.69  6.43  0.22  0.22  W15
NGC6752      106.33  6.02  0.42  0.38   RV
NGC6752      119.75  5.98  0.18  0.18  W15
NGC6752      123.25  6.18  0.43  0.39   RV
NGC6752      150.45  5.63  0.31  0.28  GEDR3
NGC6752      154.39  5.14  0.35  0.32   RV
NGC6752      190.81  5.57  0.39  0.35   RV
NGC6752      198.57  5.45  0.30  0.27  GEDR3
NGC6752      232.10  5.28  0.37  0.33   RV
NGC6752      262.28  4.74  0.26  0.24  GEDR3
NGC6752      268.60  5.17  0.36  0.32   RV
NGC6752      295.26  4.45  0.25  0.23  GEDR3
NGC6752      306.49  3.85  0.27  0.25   RV
NGC6752      333.34  4.23  0.23  0.21  GEDR3
NGC6752      355.48  4.47  0.31  0.28   RV
NGC6752      400.57  4.27  0.23  0.22  GEDR3
NGC6752      418.01  4.14  0.29  0.26   RV
NGC6752      499.81  3.37  0.24  0.22   RV
NGC6752      512.52  3.92  0.22  0.20  GEDR3
NGC6752      667.27  3.13  0.24  0.22   RV
NGC6752      718.06  3.02  0.19  0.18  GEDR3
NGC6752     1000.61  2.68  0.25  0.22   RV
NGC6760        8.98  6.39  0.87  0.73   RV
NGC6760       76.47  5.79  0.53  0.48  GEDR3
NGC6760       84.34  6.20  0.94  0.77   RV
NGC6760      104.73  5.51  0.52  0.46  GEDR3
NGC6760      140.38  4.75  0.48  0.44  GEDR3
NGC6779       72.90  4.68  0.47  0.41  GEDR3
NGC6779       95.42  4.43  0.65  0.56   RV
NGC6779      104.14  4.60  0.48  0.42  GEDR3
NGC6779      132.23  3.80  0.43  0.38  GEDR3
NGC6779      169.63  4.06  0.59  0.49   RV
NGC6809       52.05  4.26  0.33  0.28   RV
NGC6809      125.42  4.11  0.30  0.27   RV
NGC6809      143.04  4.08  0.21  0.19  GEDR3
NGC6809      194.09  4.02  0.30  0.27   RV
NGC6809      250.56  3.80  0.20  0.18  GEDR3
NGC6809      287.42  3.69  0.27  0.25   RV
NGC6809      407.97  3.35  0.18  0.17  GEDR3
NGC6809      528.97  2.97  0.25  0.23   RV
NGC6809      632.43  3.23  0.40  0.34  GEDR3
NGC6838       38.55  2.67  0.22  0.20   RV
NGC6838       58.46  2.60  0.16  0.15  GEDR3
NGC6838      101.17  2.29  0.16  0.14  GEDR3
NGC6838      119.59  2.40  0.19  0.17   RV
NGC6838      135.95  2.33  0.16  0.14  GEDR3
NGC6838      181.75  2.67  0.17  0.16  GEDR3
NGC6838      238.66  2.17  0.20  0.18  GEDR3
NGC6838      306.22  2.47  0.24  0.21   RV
NGC6864       51.17  6.37  1.17  0.93   RV
NGC6864      107.10  3.96  0.66  0.59  GEDR3
NGC6864      131.06  4.64  0.88  0.68   RV
NGC6934       22.35  3.82  0.63  0.50   RV
NGC6934       69.22  2.99  0.45  0.41  GEDR3
NGC6934      106.85  3.29  0.55  0.43   RV
NGC6934      152.29  3.06  0.48  0.43  GEDR3
NGC6934      296.20  1.90  0.51  0.36   RV
NGC6981        9.70  3.01  0.48  0.40   RV
NGC6981       56.00  2.92  0.45  0.37   RV
NGC6981      103.55  1.94  0.38  0.39  GEDR3
NGC7006       11.63  3.54  0.73  0.58   RV
NGC7006       50.76  2.98  0.61  0.47   RV
NGC7078        2.90 14.00  1.19  1.06  K18
NGC7078        3.74 13.63  1.08  0.96   RV
NGC7078        5.70 12.78  0.96  0.86  K18
NGC7078        7.95  9.24  0.93  0.93  W15
NGC7078        9.10 12.48  0.65  0.60  K18
NGC7078        9.54 11.17  0.89  0.79   RV
NGC7078       13.51 10.07  0.54  0.54  W15
NGC7078       14.11 12.91  1.02  0.90   RV
NGC7078       14.40 12.73  0.44  0.43  K18
NGC7078       17.15 11.75  0.66  0.66  W15
NGC7078       17.63 13.00  1.02  0.91   RV
NGC7078       19.11 11.54  0.67  0.67  W15
NGC7078       22.70 11.20  0.28  0.27  K18
NGC7078       23.10 11.84  0.33  0.33  W15
NGC7078       24.35 11.08  0.88  0.78   RV
NGC7078       27.99 11.40  0.28  0.28  W15
NGC7078       32.29 11.07  0.33  0.33  W15
NGC7078       33.24 10.76  0.86  0.76   RV
NGC7078       36.00 10.17  0.20  0.19  K18
NGC7078       36.74 10.28  0.25  0.25  W15
NGC7078       40.30 10.20  0.27  0.27  W15
NGC7078       43.51 10.03  0.29  0.29  W15
NGC7078       44.27  9.37  0.74  0.66   RV
